Tag ID Code Standard,ID Standard,Tag ID Code Sensor I,ID Sensor I,Tag ID Code Sensor II,ID Sensor II,Release Date,Tag Life,Expiration date,Tag Family,Tag Type,Channel,Primary Tagging Organization,Primary Researcher,Collaborators,Common Name,Scientific Name,Release Location,Pectoral T-bar,Dorsal T-bar,PIT tag,Dart tag,Roto/Flipper/Disc,Attachment method,Comments
A69-1206-1230,1230,,,,,8/1/2005,,12/25/2007,V16-6H-R04K,,A69-1206,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,"Delaware River, DE",,,46146E1759,2734,,Internal,
A69-1206-1231,1231,,,,,8/2/2005,,12/26/2007,V16-6H-R04K,,A69-1206,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,"Delaware River, DE",,,4614381111,,,Internal,
,12645,,,,,5/25/2007,,1/20/2008,V13,,D,UMAINE,Gayle Zydlewski,,Shortnose sturgeon,Acipenser brevirostrum,Penobscot,,,,,,,
,12646,,,,,5/25/2007,,1/20/2008,V13,,D,UMAINE,Gayle Zydlewski,,Shortnose sturgeon,Acipenser brevirostrum,Penobscot,,,,,,,
,12432,,,,,5/28/2007,,1/23/2008,V13,,D,UMAINE,Gayle Zydlewski,,Shortnose sturgeon,Acipenser brevirostrum,Penobscot,,,,,,,
,12431,,,,,5/28/2007,,1/23/2008,V13,,D,UMAINE,Gayle Zydlewski,,Shortnose sturgeon,Acipenser brevirostrum,Penobscot,,,,,,,
,12429,,,,,5/29/2007,,1/24/2008,V13,,D,UMAINE,Gayle Zydlewski,,Shortnose sturgeon,Acipenser brevirostrum,Penobscot,,,,,,,
,12428,,,,,5/29/2007,,1/24/2008,V13,,D,UMAINE,Gayle Zydlewski,,Shortnose sturgeon,Acipenser brevirostrum,Penobscot,,,,,,,
,12430,,,,,5/29/2007,,1/24/2008,V13,,D,UMAINE,Gayle Zydlewski,,Shortnose sturgeon,Acipenser brevirostrum,Penobscot,,,,,,,
,12427,,,,,5/30/2007,,1/25/2008,V13,,D,UMAINE,Gayle Zydlewski,,Shortnose sturgeon,Acipenser brevirostrum,Penobscot,,,,,,,
A69-1206-1227,1227,,,,,9/13/2005,,2/6/2008,V16-6H-R04K,,A69-1206,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,"Delaware River, DE",,,4614695B03,,,Internal,
,3910,,,,,2/22/2007,,2/8/2008,V16-5H-R04K,,D,SC Department of Natural Resouces,Bill Post,,Shortnose sturgeon,Acipenser brevirostrum,Savannah River,,,,,,,
,3915,,,,,2/22/2007,,2/8/2008,V16-5H-R04K,,D,SC Department of Natural Resouces,Bill Post,,Shortnose sturgeon,Acipenser brevirostrum,Savannah River,,,,,,,
,3909,,,,,3/2/2007,,2/8/2008,V16-5H-R04K,,D,SC Department of Natural Resouces,Bill Post,,Shortnose sturgeon,Acipenser brevirostrum,Savannah River,,,,,,,
,3905,,,,,3/9/2007,,2/8/2008,V16-5H-R04K,,D,SC Department of Natural Resouces,Bill Post,,Shortnose sturgeon,Acipenser brevirostrum,Savannah River,,,,,,,
,3911,,,,,3/27/2007,,2/8/2008,V16-5H-R04K,,D,SC Department of Natural Resouces,Bill Post,,Shortnose sturgeon,Acipenser brevirostrum,Savannah River,,,,,,,
,3912,,,,,3/30/2007,,2/8/2008,V16-5H-R04K,,D,SC Department of Natural Resouces,Bill Post,,Shortnose sturgeon,Acipenser brevirostrum,Savannah River,,,,,,,
A69-1206-1235,1235,,,,,9/22/2005,,2/15/2008,V16-6H-R04K,,A69-1206,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,"Delaware River, DE",,,4614340F5C,2736,,Internal,
A69-1206-1236,1236,,,,,7/20/2005,,2/25/2008,V16-4H-R04K,,A69-1206,Delaware State University,Dewayne Fox,,Sandbar shark,Carchrhinus plumbeus,Delaware Bay,,,,,B12472,Internal,
A69-1206-1238,1238,,,,,7/20/2005,,2/25/2008,V16-4H-R04K,,A69-1206,Delaware State University,Dewayne Fox,,Sandbar shark,Carchrhinus plumbeus,Delaware Bay,,,,,B12466,Internal,
A69-1206-1239,1239,,,,,7/20/2005,,2/25/2008,V16-4H-R04K,,A69-1206,Delaware State University,Dewayne Fox,,Sandbar shark,Carchrhinus plumbeus,Delaware Bay,,,,,B12473,Internal,
A69-1206-1240,1240,,,,,7/20/2005,,2/25/2008,V16-4H-R04K,,A69-1206,Delaware State University,Dewayne Fox,,Sandbar shark,Carchrhinus plumbeus,Delaware Bay,,,,,M294343,Internal,
A69-1206-1241,1241,,,,,7/20/2005,,2/25/2008,V16-4H-R04K,,A69-1206,Delaware State University,Dewayne Fox,,Sandbar shark,Carchrhinus plumbeus,Delaware Bay,,,,,B12469,Internal,
A69-1206-1242,1242,,,,,7/20/2005,,2/25/2008,V16-4H-R04K,,A69-1206,Delaware State University,Dewayne Fox,,Sandbar shark,Carchrhinus plumbeus,Delaware Bay,,,,,B12462,Internal,
A69-1206-1243,1243,,,,,7/20/2005,,2/25/2008,V16-4H-R04K,,A69-1206,Delaware State University,Dewayne Fox,,Sandbar shark,Carchrhinus plumbeus,Delaware Bay,,,,,B12467,Internal,
A69-1206-1244,1244,,,,,7/20/2005,,2/25/2008,V16-4H-R04K,,A69-1206,Delaware State University,Dewayne Fox,,Sandbar shark,Carchrhinus plumbeus,Delaware Bay,,,,,B12465,Internal,
A69-1206-1245,1245,,,,,7/20/2005,,2/25/2008,V16-4H-R04K,,A69-1206,Delaware State University,Dewayne Fox,,Sandbar shark,Carchrhinus plumbeus,Delaware Bay,,,,,B12464,Internal,
A69-1206-1237,1237,,,,,7/21/2005,,2/26/2008,V16-4H-R04K,,A69-1206,Delaware State University,Dewayne Fox,,Sandbar shark,Carchrhinus plumbeus,Delaware Bay,,,,,B12476,Internal,
A69-1303-2211,2211,,,,,3/18/2007,,5/1/2008,V16-5H-R64K,,D,SC Department of Natural Resouces,Jarrett Gibbons,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Rediversion Canal / Santee River,,,,,,,
A69-1105-182,182,,,,,5/21/2007,,5/21/2008,V16P-5H-S256,,A69-1105,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT/Long Island Sound,,,,,,surgical implant,
A69-1105-186,186,,,,,6/8/2007,,6/8/2008,V16P-5H-S256,,A69-1105,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT/Long Island Sound,,,,,,surgical implant,
,69,,,,,7/11/2007,,6/8/2008,V16-5H-R04K,,B,SC Department of Natural Resouces,Bill Post,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Savannah River,,,,,,,
,71,,,,,7/11/2007,,6/8/2008,V16-5H-R04K,,B,SC Department of Natural Resouces,Bill Post,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Savannah River,,,,,,,
A69-1105-179,179,,,,,6/11/2007,,6/11/2008,V16P-5H-S256,,A69-1105,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT/Long Island Sound,,,,,,surgical implant,
A69-1105-185,185,,,,,6/15/2007,,6/15/2008,V16P-5H-S256,,A69-1105,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT/Long Island Sound,,,,,,surgical implant,
A69-1105-181,181,,,,,6/19/2007,,6/19/2008,V16P-5H-S256,,A69-1105,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT/Long Island Sound,,,,,,surgical implant,
A69-1105-203,203,,,,,6/22/2007,,6/22/2008,V16P-5H-S256,,A69-1105,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT/Long Island Sound,,,,,,Surgical implant,
A69-1105-204,204,,,,,6/27/2007,,6/27/2008,V16P-5H-S256,,A69-1105,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT/Long Island Sound,,,,,,Surgical implant,
A69-1105-205,205,,,,,6/27/2007,,6/27/2008,V16P-5H-S256,,A69-1105,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT/Long Island Sound,,,,,,Surgical implant,
A69-1105-206,206,,,,,6/27/2007,,6/27/2008,V16P-5H-S256,,A69-1105,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT/Long Island Sound,,,,,,Surgical implant,
A69-1105-207,207,,,,,6/28/2007,,6/28/2008,V16P-5H-S256,,A69-1105,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT/Long Island Sound,,,,,,Surgical implant,
A69-1105-208,208,,,,,6/28/2007,,6/28/2008,V16P-5H-S256,,A69-1105,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT/Long Island Sound,,,,,,Surgical implant,
A69-1303-2212,2212,,,,,4/19/2007,,7/1/2008,V16-5H-R64K,,D,SC Department of Natural Resouces,Jarrett Gibbons,,Shortnose sturgeon,Acipenser brevirostrum,Winyah system,,,,,,,
A69-1303-2213,2213,,,,,4/23/2007,,7/1/2008,V16-5H-R64K,,D,SC Department of Natural Resouces,Jarrett Gibbons,,Shortnose sturgeon,Acipenser brevirostrum,Winyah system,,,,,,,
A69-1303-2214,2214,,,,,4/23/2007,,7/1/2008,V16-5H-R64K,,D,SC Department of Natural Resouces,Jarrett Gibbons,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Winyah system,,,,,,,
A69-1303-2215,2215,,,,,4/24/2007,,7/1/2008,V16-5H-R64K,,D,SC Department of Natural Resouces,Jarrett Gibbons,,Shortnose sturgeon,Acipenser brevirostrum,Winyah system,,,,,,,
A69-1303-2216,2216,,,,,4/24/2007,,7/1/2008,V16-5H-R64K,,D,SC Department of Natural Resouces,Jarrett Gibbons,,Shortnose sturgeon,Acipenser brevirostrum,Winyah system,,,,,,,
A69-1303-2217,2217,,,,,4/25/2007,,7/1/2008,V16-5H-R64K,,D,SC Department of Natural Resouces,Jarrett Gibbons,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Winyah system,,,,,,,
,215,,,,,6/16/2006,,7/4/2008,V13,,C,UMaine,Gayle Zydlewski,,sturgeon,Acipenser sp.,Penobscot,,,,,,,
,3914,,,,,7/11/2007,,7/8/2008,V16-5H-R04K,,B,SC Department of Natural Resouces,Bill Post,,Shortnose sturgeon,Acipenser brevirostrum,Savannah River,,,,,,,
A69-1105-1,1,,,,,7/9/2007,,7/9/2008,V16P-5H-S256,,A69-1105,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT/Long Island Sound,,,,,,Surgical implant,
A69-1105-2,2,,,,,7/9/2007,,7/9/2008,V16P-5H-S256,,A69-1105,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT/Long Island Sound,,,,,,Surgical implant,
A69-1303-12397,12397,,,,,7/9/2007,,7/9/2008,V16P-5H-R64K,,A69-1303,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT/Long Island Sound,,,,,,,
A69-1303-12398,12398,,,,,7/9/2007,,7/9/2008,V16P-5H-R64K,,A69-1303,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT/Long Island Sound,,,,,,,
A69-1105-3,3,,,,,7/12/2007,,7/12/2008,V16P-5H-S256,,A69-1105,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT/Long Island Sound,,,,,,Surgical implant,
A69-1105-4,4,,,,,7/12/2007,,7/12/2008,V16P-5H-S256,,A69-1105,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT/Long Island Sound,,,,,,Surgical implant,
A69-1303-12399,12399,,,,,7/12/2007,,7/12/2008,V16P-5H-R64K,,A69-1303,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT/Long Island Sound,,,,,,,
A69-1303-12400,12400,,,,,7/12/2007,,7/12/2008,V16P-5H-R64K,,A69-1303,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT/Long Island Sound,,,,,,,
A69-1105-5,5,,,,,7/13/2007,,7/13/2008,V16P-5H-S256,,A69-1105,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT/Long Island Sound,,,,,,Surgical implant,
A69-1105-6,6,,,,,7/13/2007,,7/13/2008,V16P-5H-S256,,A69-1105,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT/Long Island Sound,,,,,,Surgical implant,
A69-1303-12401,12401,,,,,7/13/2007,,7/13/2008,V16P-5H-R64K,,A69-1303,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT/Long Island Sound,,,,,,,
A69-1303-12402,12402,,,,,7/13/2007,,7/13/2008,V16P-5H-R64K,,A69-1303,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT/Long Island Sound,,,,,,,
A69-1105-7,7,,,,,7/30/2007,,7/30/2008,V16P-5H-S256,,A69-1105,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT/Long Island Sound,,,,,,Surgical implant,
A69-1105-8,8,,,,,7/30/2007,,7/30/2008,V16P-5H-S256,,A69-1105,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT/Long Island Sound,,,,,,surgical implant,
A69-1303-12403,12403,,,,,7/30/2007,,7/30/2008,V16P-5H-R64K,,A69-1303,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT/Long Island Sound,,,,,,,
A69-1303-12404,12404,,,,,7/30/2007,,7/30/2008,V16P-5H-R64K,,A69-1303,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT/Long Island Sound,,,,,,,
A69-1105-9,9,,,,,7/31/2007,,7/31/2008,V16P-5H-S256,,A69-1105,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT/Long Island Sound,,,,,,surgical implant,
A69-1105-10,10,,,,,7/31/2007,,7/31/2008,V16P-5H-S256,,A69-1105,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT/Long Island Sound,,,,,,surgical implant,
A69-1303-12405,12405,,,,,7/31/2007,,7/31/2008,V16P-5H-R64K,,A69-1303,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT/Long Island Sound,,,,,,,
A69-1303-12406,12406,,,,,7/31/2007,,7/31/2008,V16P-5H-R64K,,A69-1303,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT/Long Island Sound,,,,,,,
A69-1303-2218,2218,,,,,5/3/2007,,8/1/2008,V16-5H-R64K,,D,SC Department of Natural Resouces,Jarrett Gibbons,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Winyah system,,,,,,,
A69-1303-2219,2219,,,,,5/4/2007,,8/1/2008,V16-5H-R64K,,D,SC Department of Natural Resouces,Jarrett Gibbons,,Shortnose sturgeon,Acipenser brevirostrum,Winyah system,,,,,,,
A69-1303-2220,2220,,,,,5/4/2007,,8/1/2008,V16-5H-R64K,,D,SC Department of Natural Resouces,Jarrett Gibbons,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Winyah system,,,,,,,
A69-1303-2221,2221,,,,,5/4/2007,,8/1/2008,V16-5H-R64K,,D,SC Department of Natural Resouces,Jarrett Gibbons,,Shortnose sturgeon,Acipenser brevirostrum,Winyah system,,,,,,,
A69-1303-2222,2222,,,,,5/11/2007,,8/1/2008,V16-5H-R64K,,D,SC Department of Natural Resouces,Jarrett Gibbons,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Winyah system,,,,,,,
A69-1303-2223,2223,,,,,5/11/2007,,8/1/2008,V16-5H-R64K,,D,SC Department of Natural Resouces,Jarrett Gibbons,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Winyah system,,,,,,,
A69-1303-2224,2224,,,,,5/11/2007,,8/1/2008,V16-5H-R64K,,D,SC Department of Natural Resouces,Jarrett Gibbons,,Shortnose sturgeon,Acipenser brevirostrum,Winyah system,,,,,,,
A69-1303-2225,2225,,,,,5/18/2007,,8/1/2008,V16-5H-R64K,,D,SC Department of Natural Resouces,Jarrett Gibbons,,Shortnose sturgeon,Acipenser brevirostrum,Winyah system,,,,,,,
A69-1303-2227,2227,,,,,5/18/2007,,8/1/2008,V16-5H-R64K,,D,SC Department of Natural Resouces,Jarrett Gibbons,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Winyah system,,,,,,,
A69-1303-2228,2228,,,,,5/24/2007,,8/1/2008,V16-5H-R64K,,D,SC Department of Natural Resouces,Jarrett Gibbons,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Winyah system,,,,,,,
A69-1303-2229,2229,,,,,5/24/2007,,8/1/2008,V16-5H-R64K,,D,SC Department of Natural Resouces,Jarrett Gibbons,,Shortnose sturgeon,Acipenser brevirostrum,Winyah system,,,,,,,
,3913,,,,,8/29/2007,,8/8/2008,V16-5H-R04K,,B,SC Department of Natural Resouces,Bill Post,,Shortnose sturgeon,Acipenser brevirostrum,Savannah River,,,,,,,
,3907,,,,,9/25/2007,,9/8/2008,V16-5H-R04K,,B,SC Department of Natural Resouces,Bill Post,,Shortnose sturgeon,Acipenser brevirostrum,Savannah River,,,,,,,
A69-1206-1226,1226,,,,,4/18/2006,,9/10/2008,V16-6H-R04K,,A69-1206,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,"Delaware River, DE",,,46151A517C,2738,,Internal,
A69-1303-13623,13623,,,,,6/16/2008,,9/10/2008,V13TP-1H,,A69-1303,MA Division of Marine Fisheries,Bill Hoffman,,Striped bass,Morone saxatilis,Salem Sound,,,,,,Surgical implant,
A69-1303-13624,13624,,,,,6/16/2008,,9/10/2008,V13TP-1H,,A69-1303,MA Division of Marine Fisheries,Bill Hoffman,,Striped bass,Morone saxatilis,Salem Sound,,,,,,Surgical implant,
A69-1303-13626,13626,,,,,6/16/2008,,9/10/2008,V13TP-1H,,A69-1303,MA Division of Marine Fisheries,Bill Hoffman,,Striped bass,Morone saxatilis,Salem Sound,,,,,,Surgical implant,
A69-1303-13632,13632,,,,,6/16/2008,,9/10/2008,V13TP-1H,,A69-1303,MA Division of Marine Fisheries,Bill Hoffman,,Striped bass,Morone saxatilis,Salem Sound,,,,,,Surgical implant,same tag as 110
A69-1303-13643,13643,,,,,6/16/2008,,9/10/2008,V13TP-1H,,A69-1303,MA Division of Marine Fisheries,Bill Hoffman,,Striped bass,Morone saxatilis,Salem Sound,,,,,,,
A69-1303-13653,13653,,,,,6/16/2008,,9/10/2008,V13T-1H,,A69-1303,MA Division of Marine Fisheries,Bill Hoffman,,Striped bass,Morone saxatilis,Salem Sound,,,,,,,
A69-1303-49622,49622,,,,,6/23/2008,,9/10/2008,V16-4H,,A69-1303,MA Division of Marine Fisheries,Bill Hoffman,,Striped Bass,Morone saxatilis,Nantucket Sound,,,,,,,
A69-1303-49626,49626,,,,,6/23/2008,,9/10/2008,V16-4H,,A69-1303,MA Division of Marine Fisheries,Bill Hoffman,,Striped Bass,Morone saxatilis,Nantucket Sound,,,,,,,
A69-1303-13625,13625,,,,,6/25/2008,,9/10/2008,V13TP-1H,,A69-1303,MA Division of Marine Fisheries,Bill Hoffman,,Striped bass,Morone saxatilis,Salem Sound,,,,,,Surgical implant,
A69-1303-13634,13634,,,,,6/25/2008,,9/10/2008,V13TP-1H,,A69-1303,MA Division of Marine Fisheries,Bill Hoffman,,Striped bass,Morone saxatilis,Salem Sound,,,,,,,
A69-1303-13635,13635,,,,,6/25/2008,,9/10/2008,V13TP-1H,,A69-1303,MA Division of Marine Fisheries,Bill Hoffman,,Striped bass,Morone saxatilis,Salem Sound,,,,,,,
A69-1303-13637,13637,,,,,6/25/2008,,9/10/2008,V13TP-1H,,A69-1303,MA Division of Marine Fisheries,Bill Hoffman,,Striped bass,Morone saxatilis,Salem Sound,,,,,,,
A69-1303-10240,10240,,,,,3/18/2008,,6/11/2009,V13,,D,North Carolina State University,Joe Hightower,,Striped bass,Morone saxatilis,"Cape Fear R., NC",,,,,,Internal,
A69-1303-10241,10241,,,,,3/18/2008,,6/11/2009,V13,,D,North Carolina State University,Joe Hightower,,Striped bass,Morone saxatilis,"Cape Fear R., NC",,,,,,Internal,
A69-1105-248,248,,,,,6/13/2008,,6/13/2009,V16P-5H-S256,,A69-1105,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT/Long Island Sound,,,,,,Surgical implant,
A69-1303-13304,13304,,,,,6/13/2008,,6/13/2009,V16P-5H-S256,,A69-1303,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT/Long Island Sound,,,,,,,
A69-1105-246,246,,,,,6/19/2008,,6/19/2009,V16P-5H-S256,,A69-1105,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT/Long Island Sound,,,,,,Surgical implant,
A69-1303-13302,13302,,,,,6/19/2008,,6/19/2009,V16P-5H-S256,,A69-1303,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT/Long Island Sound,,,,,,,
A69-1303-10236,10236,,,,,3/27/2008,,6/20/2009,V13,,D,North Carolina State University,Joe Hightower,,Striped bass,Morone saxatilis,"Cape Fear R., NC",,,,,,,
,51997,,,,,9/10/2008,,6/21/2009,V13-1L,,,USFWS - Maryland FRO,Steve Minkkinen,,northern snakehead,Channa argus,Potomac River,44987,1059275,,,,surgical implant,37490
,51998,,,,,9/10/2008,,6/21/2009,V13-1L,,,USFWS - Maryland FRO,Steve Minkkinen,,northern snakehead,Channa argus,Potomac River,44989,1059276,,,,surgical implant,37491
,51999,,,,,9/11/2008,,6/22/2009,V13-1L,,,USFWS - Maryland FRO,Steve Minkkinen,,northern snakehead,Channa argus,Potomac River,44986,1059277,,,,surgical implant,37492
A69-1105-253,253,,,,,6/25/2008,,6/25/2009,V16P-5H-S256,,A69-1105,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT/Long Island Sound,,,,,,Surgical implant,
A69-1303-13309,13309,,,,,6/25/2008,,6/25/2009,V16P-5H-S256,,A69-1303,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT/Long Island Sound,,,,,,,
A69-1105-252,252,,,,,6/27/2008,,6/27/2009,V16P-5H-S256,,A69-1105,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT/Long Island Sound,,,,,,Surgical implant,
A69-1303-13308,13308,,,,,6/27/2008,,6/27/2009,V16P-5H-S256,,A69-1303,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT/Long Island Sound,,,,,,,
A69-1105-249,249,,,,,7/1/2008,,7/1/2009,V16P-5H-S256,,A69-1105,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT/Long Island Sound,,,,,,Surgical implant,
A69-1303-13305,13305,,,,,7/1/2008,,7/1/2009,V16P-5H-S256,,A69-1303,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT/Long Island Sound,,,,,,,
A69-1303-10230,10230,,,,,4/10/2008,,7/4/2009,V13,,D,North Carolina State University,Joe Hightower,,Striped bass,Morone saxatilis,"Cape Fear R., NC",,,,,,,
A69-1303-10231,10231,,,,,4/10/2008,,7/4/2009,V13,,D,North Carolina State University,Joe Hightower,,Striped bass,Morone saxatilis,"Cape Fear R., NC",,,,,,,
A69-1303-10232,10232,,,,,4/10/2008,,7/4/2009,V13,,D,North Carolina State University,Joe Hightower,,Striped bass,Morone saxatilis,"Cape Fear R., NC",,,,,,,
A69-1303-10237,10237,,,,,4/10/2008,,7/4/2009,V13,,D,North Carolina State University,Joe Hightower,,Striped bass,Morone saxatilis,"Cape Fear R., NC",,,,,,Internal,
A69-1303-10238,10238,,,,,4/10/2008,,7/4/2009,V13,,D,North Carolina State University,Joe Hightower,,Striped bass,Morone saxatilis,"Cape Fear R., NC",,,,,,Internal,
A69-1303-10239,10239,,,,,4/10/2008,,7/4/2009,V13,,D,North Carolina State University,Joe Hightower,,Striped bass,Morone saxatilis,"Cape Fear R., NC",,,,,,Internal,
A69-1105-234,234,,,,,7/8/2008,,7/8/2009,V16P-5H-S256,,A69-1105,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT/Long Island Sound,,,,,,Surgical implant,
A69-1303-13290,13290,,,,,7/8/2008,,7/8/2009,V16P-5H-S256,,A69-1303,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT/Long Island Sound,,,,,,,
A69-1303-10234,10234,,,,,4/15/2008,,7/9/2009,V13,,D,North Carolina State University,Joe Hightower,,Striped bass,Morone saxatilis,"Cape Fear R., NC",,,,,,,
A69-1105-235,235,,,,,7/9/2008,,7/9/2009,V16P-5H-S256,,A69-1105,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT/Long Island Sound,,,,,,Surgical implant,
A69-1303-13291,13291,,,,,7/9/2008,,7/9/2009,V16P-5H-S256,,A69-1303,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT/Long Island Sound,,,,,,,
A69-1303-10225,10225,,,,,4/16/2008,,7/10/2009,V13,,D,North Carolina State University,Joe Hightower,,Striped bass,Morone saxatilis,"Cape Fear R., NC",,,,,,,
A69-1303-10233,10233,,,,,4/16/2008,,7/10/2009,V13,,D,North Carolina State University,Joe Hightower,,Striped bass,Morone saxatilis,"Cape Fear R., NC",,,,,,,
A69-1105-237,237,,,,,7/10/2008,,7/10/2009,V16P-5H-S256,,A69-1105,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT/Long Island Sound,,,,,,Surgical implant,
A69-1105-238,238,,,,,7/10/2008,,7/10/2009,V16P-5H-S256,,A69-1105,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT/Long Island Sound,,,,,,Surgical implant,
A69-1303-13293,13293,,,,,7/10/2008,,7/10/2009,V16P-5H-S256,,A69-1303,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT/Long Island Sound,,,,,,,
A69-1303-13294,13294,,,,,7/10/2008,,7/10/2009,V16P-5H-S256,,A69-1303,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT/Long Island Sound,,,,,,,
A69-1105-236,236,,,,,7/11/2008,,7/11/2009,V16P-5H-S256,,A69-1105,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT/Long Island Sound,,,,,,Surgical implant,
