Tag ID Code Standard,ID Standard,Tag ID Code Sensor I,ID Sensor I,Tag ID Code Sensor II,ID Sensor II,Release Date,Tag Life,Expiration date,Tag Family,Tag Type,Channel,Primary Tagging Organization,Primary Researcher,Collaborators,Common Name,Scientific Name,Release Location,Pectoral T-bar,Dorsal T-bar,PIT tag,Dart tag,Roto/Flipper/Disc,Attachment method,Comments
A69-9001-26722,26722,,,,,9/3/2013,3498,4/2/2023,V16-6H,Standard,,VCU,Matt Balazik,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Virginia,,48089,989001000103717,,,Internal,
A69-9001-26723,26723,,,,,9/3/2013,3498,4/2/2023,V16-6H,Standard,,VCU,Matt Balazik,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Virginia,,48090,989001000103749,,,Internal,
A69-9001-26724,26724,,,,,9/3/2013,3498,4/2/2023,V16-6H,Standard,,VCU,Matt Balazik,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Virginia,,42604,989001000103742,,,Internal,
A69-9001-26725,26725,,,,,9/3/2013,3498,4/2/2023,V16-6H,Standard,,VCU,Matt Balazik,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Virginia,,42605,989001000103708,,,Internal,
A69-9001-26726,26726,,,,,9/4/2013,3498,4/3/2023,V16-6H,Standard,,VCU,Matt Balazik,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Virginia,,42649,989001000103731,,,Internal,
A69-9001-26727,26727,,,,,9/6/2013,3498,4/5/2023,V16-6H,Standard,,VCU,Matt Balazik,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Virginia,,42648,989001000103748,,,Internal,
A69-9001-26728,26728,,,,,9/6/2013,3498,4/5/2023,V16-6H,Standard,,VCU,Matt Balazik,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Virginia,,42647,989001000103718,,,Internal,
A69-9001-26729,26729,,,,,9/7/2013,3498,4/6/2023,V16-6H,Standard,,VCU,Matt Balazik,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Virginia,,42645,989001000103709,,,Internal,
A69-9001-26730,26730,,,,,9/7/2013,3498,4/6/2023,V16-6H,Standard,,VCU,Matt Balazik,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Virginia,,42644,989001000103758,,,Internal,
A69-9001-26731,26731,,,,,9/7/2013,3498,4/6/2023,V16-6H,Standard,,VCU,Matt Balazik,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Virginia,,42643,989001000103691,,,Internal,
A69-9001-26732,26732,,,,,9/7/2013,3498,4/6/2023,V16-6H,Standard,,VCU,Matt Balazik,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Virginia,,42642,989001000103723,,,Internal,
A69-9001-26733,26733,,,,,9/7/2013,3498,4/6/2023,V16-6H,Standard,,VCU,Matt Balazik,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Virginia,,42641,985161000850746,,,Internal,
A69-9001-26734,26734,,,,,9/9/2013,3498,4/8/2023,V16-6H,Standard,,VCU,Matt Balazik,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Virginia,,42640,989001000103741,,,Internal,
A69-9001-26735,26735,,,,,9/10/2013,3498,4/9/2023,V16-6H,Standard,,VCU,Matt Balazik,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Virginia,,42639,985121014308704,,,Internal,
A69-9001-26736,26736,,,,,9/10/2013,3498,4/9/2023,V16-6H,Standard,,VCU,Matt Balazik,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Virginia,,42638,989001000103707,,,Internal,
A69-9001-26737,26737,,,,,9/10/2013,3498,4/9/2023,V16-6H,Standard,,VCU,Matt Balazik,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Virginia,,42637,989001000103750,,,Internal,
A69-9001-26738,26738,,,,,9/10/2013,3498,4/9/2023,V16-6H,Standard,,VCU,Matt Balazik,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Virginia,,42636,989001000103738,,,Internal,
A69-9001-26739,26739,,,,,9/10/2013,3498,4/9/2023,V16-6H,Standard,,VCU,Matt Balazik,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Virginia,,42635,989001000103751,,,Internal,
A69-9001-26740,26740,,,,,9/11/2013,3498,4/10/2023,V16-6H,Standard,,VCU,Matt Balazik,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Virginia,,42634,989001000103711,,,Internal,
A69-9001-26741,26741,,,,,9/11/2013,3498,4/10/2023,V16-6H,Standard,,VCU,Matt Balazik,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Virginia,,42633,989001000103759,,,Internal,
A69-9001-26742,26742,,,,,9/12/2013,3498,4/11/2023,V16-6H,Standard,,VCU,Matt Balazik,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Virginia,,42631,989001000103761,,,Internal,
A69-9001-26743,26743,,,,,9/12/2013,3498,4/11/2023,V16-6H,Standard,,VCU,Matt Balazik,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Virginia,,42632,985161000840152,,,Internal,
A69-9001-26744,26744,,,,,9/13/2013,3498,4/12/2023,V16-6H,Standard,,VCU,Matt Balazik,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Virginia,,42630,989001000103746,,,Internal,
A69-9001-26745,26745,,,,,9/13/2013,3498,4/12/2023,V16-6H,Standard,,VCU,Matt Balazik,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Virginia,,42629,989001000103724,,,Internal,
A69-9001-26746,26746,,,,,9/13/2013,3498,4/12/2023,V16-6H,Standard,,VCU,Matt Balazik,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Virginia,,42628,989001000103752,,,Internal,
A69-9001-26747,26747,,,,,9/13/2013,3498,4/12/2023,V16-6H,Standard,,VCU,Matt Balazik,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Virginia,,42627,989001000103737,,,Internal,
A69-9001-26748,26748,,,,,9/13/2013,3498,4/12/2023,V16-6H,Standard,,VCU,Matt Balazik,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Virginia,,42626,989001000103740,,,Internal,
A69-9001-26749,26749,,,,,9/13/2013,3498,4/12/2023,V16-6H,Standard,,VCU,Matt Balazik,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Virginia,,42606,989001000103735,,,Internal,
A69-9001-26750,26750,,,,,9/14/2013,3498,4/13/2023,V16-6H,Standard,,VCU,Matt Balazik,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Virginia,,42607,989001000103729,,,Internal,
A69-9001-26751,26751,,,,,9/14/2013,3498,4/13/2023,V16-6H,Standard,,VCU,Matt Balazik,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Virginia,,42608,989001000103755,,,Internal,
A69-9001-26752,26752,,,,,9/21/2013,3498,4/20/2023,V16-6H,Standard,,VCU,Matt Balazik,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Virginia,,50390,47063F115F,,,Internal,
A69-9001-26753,26753,,,,,10/15/2013,3498,5/14/2023,V16-6H,Standard,,VCU,Matt Balazik,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Virginia,,50232,900118001202583,,,Internal,
A69-9001-26754,26754,,,,,10/16/2013,3498,5/15/2023,V16-6H,Standard,,VCU,Matt Balazik,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Virginia,,50246,112566793A,,,Internal,
A69-9001-26755,26755,,,,,10/15/2013,3498,5/14/2023,V16-6H,Standard,,VCU,Matt Balazik,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Virginia,,50233,900118001202747,,,Internal,
A69-9001-26756,26756,,,,,10/11/2013,3498,5/10/2023,V16-6H,Standard,,VCU,Matt Balazik,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Virginia,,50224,989001000099059,,,Internal,
A69-9001-26757,26757,,,,,10/11/2013,3498,5/10/2023,V16-6H,Standard,,VCU,Matt Balazik,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Virginia,,50225,989001000099096,,,Internal,
A69-9001-26758,26758,,,,,10/15/2013,3498,5/14/2023,V16-6H,Standard,,VCU,Matt Balazik,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Virginia,,50234,900118001202144,,,Internal,
A69-9001-26831,26831,,,,,8/16/2014,1338,4/15/2018,V16-4x,,,Riverhead Foundation for Marine Research and Preservation,Kimberly Durham,NYSDEC,Kemp's Ridley turtle,Lepidochelys kempii,"Long Island, NY",,,985121005852032,,,,
A69-9001-26835,26835,,,,,7/27/2014,1338,3/26/2018,V16-4x,,,Riverhead Foundation for Marine Research and Preservation,Kimberly Durham,NYSDEC,Kemp's Ridley turtle,Lepidochelys kempii,"Long Island, NY",,,985121004515144,,,,
A69-9001-26841,26841,,,,,8/9/2014,1338,4/8/2018,V16-4x,,,Riverhead Foundation for Marine Research and Preservation,Kimberly Durham,NYSDEC,Kemp's Ridley turtle,Lepidochelys kempii,"Long Island, NY",,,985121004622106,,,,
A69-9001-26842,26842,,,,,7/31/2014,1338,3/30/2018,V16-4x,,,Riverhead Foundation for Marine Research and Preservation,Kimberly Durham,NYSDEC,Kemp's Ridley turtle,Lepidochelys kempii,"Long Island, NY",,,985121004320528,,,,
A69-9001-26904,26904,,,,,8/27/2013,1063,7/25/2016,,,,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT,,,,,,Internal,
A69-9001-26905,26905,,,,,7/3/2013,1063,5/31/2016,,,,CT DEP,Tom Savoy,,Shortnose sturgeon,Acipenser brevirostrum,CT,,,,,,Internal,
A69-9001-26906,26906,,,,,7/16/2013,1063,6/13/2016,,,,CT DEP,Tom Savoy,,Shortnose sturgeon,Acipenser brevirostrum,CT,,,,,,Internal,
A69-9001-26907,26907,,,,,7/12/2013,1063,6/9/2016,,,,CT DEP,Tom Savoy,,Shortnose sturgeon,Acipenser brevirostrum,CT,,,,,,Internal,
A69-9001-26908,26908,,,,,7/23/2013,1063,6/20/2016,,,,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT,,,,,,Internal,
A69-9001-26909,26909,,,,,9/5/2013,1063,8/3/2016,,,,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT,,,,,,Internal,
A69-9001-26910,26910,,,,,9/5/2013,1063,8/3/2016,,,,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT,,,,,,Internal,
A69-9001-26911,26911,,,,,9/3/2013,1063,8/1/2016,,,,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT,,,,,,Internal,
A69-9001-26912,26912,,,,,7/23/2013,1063,6/20/2016,,,,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT,,,,,,Internal,
A69-9001-26913,26913,,,,,7/30/2013,1063,6/27/2016,,,,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT,,,,,,Internal,
A69-9001-26914,26914,,,,,7/3/2013,1063,5/31/2016,,,,CT DEP,Tom Savoy,,Shortnose sturgeon,Acipenser brevirostrum,CT,,,,,,Internal,
A69-9001-26915,26915,,,,,10/28/2013,1063,9/25/2016,,,,CT DEP,Tom Savoy,,Shortnose sturgeon,Acipenser brevirostrum,CT,,,,,,Internal,
A69-9001-26916,26916,,,,,9/5/2013,1063,8/3/2016,,,,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT,,,,,,Internal,
A69-9001-26917,26917,,,,,8/27/2013,1063,7/25/2016,,,,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT,,,,,,Internal,
A69-9001-26918,26918,,,,,8/19/2013,1063,7/17/2016,,,,CT DEP,Tom Savoy,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,CT,,,,,,Internal,
A69-9001-26930,26930,,,,,5/20/2013,1237,10/8/2016,V16-4H,Standard,,Stanford University,Barbara Block,,Atlantic bluefin tuna,Thunnus thynnus,"Gulf of St Lawrence, Canada",,,,,,External dart,
A69-9001-26932,26932,,,,,5/20/2013,1237,10/8/2016,V16-4H,Standard,,Stanford University,Barbara Block,,Atlantic bluefin tuna,Thunnus thynnus,"Gulf of St Lawrence, Canada",,,,,,External dart,
A69-9001-26934,26934,,,,,5/20/2013,1237,10/8/2016,V16-4H,Standard,,Stanford University,Barbara Block,,Atlantic bluefin tuna,Thunnus thynnus,"Gulf of St Lawrence, Canada",,,,,,External dart,
A69-9001-26936,26936,,,,,5/20/2013,1237,10/8/2016,V16-4H,Standard,,Stanford University,Barbara Block,,Atlantic bluefin tuna,Thunnus thynnus,"Gulf of St Lawrence, Canada",,,,,,External dart,
A69-9001-26937,26937,,,,,5/20/2013,1237,10/8/2016,V16-4H,Standard,,Stanford University,Barbara Block,,Atlantic bluefin tuna,Thunnus thynnus,"Gulf of St Lawrence, Canada",,,,,,External dart,
A69-9001-26939,26939,,,,,5/20/2013,1237,10/8/2016,V16-4H,Standard,,Stanford University,Barbara Block,,Atlantic bluefin tuna,Thunnus thynnus,"Gulf of St Lawrence, Canada",,,,,,External dart,
A69-9001-26940,26940,,,,,5/20/2013,1237,10/8/2016,V16-4H,Standard,,Stanford University,Barbara Block,,Atlantic bluefin tuna,Thunnus thynnus,"Gulf of St Lawrence, Canada",,,,,,External dart,
A69-9001-26941,26941,,,,,5/20/2013,1237,10/8/2016,V16-4H,Standard,,Stanford University,Barbara Block,,Atlantic bluefin tuna,Thunnus thynnus,"Gulf of St Lawrence, Canada",,,,,,External dart,
A69-9001-27481,27481,,,,,9/20/2013,1759,7/15/2018,V16-6x,Pressure,,MA Marine Fisheries,Greg Skomal,John Chisholm,White shark,Carcharodon carcharias,"Chatham, MA",,,,,,External,
A69-9001-27488,27488,,,,,8/15/2013,1759,6/9/2018,V16-6x,Pressure,,MA Marine Fisheries,Greg Skomal,John Chisholm,White shark,Carcharodon carcharias,"Chatham, MA",,,,,,Internal,
A69-9001-27489,27489,,,,,3/3/2013,1759,12/26/2017,V16-6x,Pressure,,MA Marine Fisheries,Greg Skomal,John Chisholm,White shark,Carcharodon carcharias,"Jacksonville, FL",,,,,,Internal,
A69-9001-27520,27520,,,,,4/26/2013,2331,9/13/2019,V16-6H,Standard,,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Atlantic coast of Delaware,,,3DD.003B9C4BB3,,,,
A69-9001-27521,27521,,,,,4/26/2013,2331,9/13/2019,V16-6H,Standard,,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Atlantic coast of Delaware,,,no PIT tag,,,,
A69-9001-27522,27522,,,,,4/27/2013,2331,9/14/2019,V16-6H,Standard,,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Atlantic coast of Delaware,,,3DD.003B9C4B8F,,,,
A69-9001-27523,27523,,,,,4/28/2013,2331,9/15/2019,V16-6H,Standard,,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Atlantic coast of Delaware,,,3DD.003B9C4C0F,,,,
A69-9001-27524,27524,,,,,4/28/2013,2331,9/15/2019,V16-6H,Standard,,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Atlantic coast of Delaware,,,"3DD.003B9C4BD2
3DD.003B9C4BD2",,,,
A69-9001-27525,27525,,,,,5/2/2013,2331,9/19/2019,V16-6H,Standard,,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Atlantic coast of Delaware,,,3DD.003B9C4B57,,,,
A69-9001-27526,27526,,,,,5/10/2013,2331,9/27/2019,V16-6H,Standard,,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Atlantic coast of Delaware,,,3DD.003B9C4BD3,,,,
A69-9001-27527,27527,,,,,5/9/2013,2331,9/26/2019,V16-6H,Standard,,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Atlantic coast of Delaware,,,3DD.003B9C4BE7,,,,
A69-9001-27528,27528,,,,,5/10/2013,2331,9/27/2019,V16-6H,Standard,,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Atlantic coast of Delaware,,,3DD.003B9C4C12,,,,
A69-9001-27529,27529,,,,,5/8/2013,2331,9/25/2019,V16-6H,Standard,,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Atlantic coast of Delaware,,,3DD.003B9C4B8A,,,,
A69-9001-27530,27530,,,,,5/8/2013,2331,9/25/2019,V16-6H,Standard,,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Atlantic coast of Delaware,,,3DD.003B9C4BFD,,,,
A69-9001-27531,27531,,,,,5/10/2013,2331,9/27/2019,V16-6H,Standard,,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Atlantic coast of Delaware,,,3DD.003B9C4B61,,,,
A69-9001-27532,27532,,,,,5/10/2013,2331,9/27/2019,V16-6H,Standard,,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Atlantic coast of Delaware,,,"3DD.003B9C4B79
3DD.003B9C4B79",,,,
A69-9001-27533,27533,,,,,5/12/2013,2331,9/29/2019,V16-6H,Standard,,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Atlantic coast of Delaware,,,3DD.003B9C4BE1,,,,
A69-9001-27534,27534,,,,,5/12/2013,2331,9/29/2019,V16-6H,Standard,,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Atlantic coast of Delaware,,,3DD.003B9C4B5C,,,,
A69-9001-27535,27535,,,,,5/12/2013,2331,9/29/2019,V16-6H,Standard,,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Atlantic coast of Delaware,,,3DD.003B9C4B76,,,,
A69-9001-27536,27536,,,,,5/12/2013,2331,9/29/2019,V16-6H,Standard,,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Atlantic coast of Delaware,,,3DD.003B9C4BB5,,,,
A69-9001-27537,27537,,,,,5/12/2013,2331,9/29/2019,V16-6H,Standard,,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Atlantic coast of Delaware,,,3DD.003B9C4BD9,,,,
A69-9001-27538,27538,,,,,5/12/2013,2331,9/29/2019,V16-6H,Standard,,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Atlantic coast of Delaware,,,3DD.003B9C4BFB,,,,
A69-9001-27539,27539,,,,,5/12/2013,2331,9/29/2019,V16-6H,Standard,,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Atlantic coast of Delaware,,,3DD.003B9C4BCB,,,,
A69-9001-27540,27540,,,,,5/12/2013,2331,9/29/2019,V16-6H,Standard,,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Atlantic coast of Delaware,,,3DD.003B9C4BCE,,,,
A69-9001-27541,27541,,,,,4/1/2014,2331,8/18/2020,,,,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Atlantic coast of DE,,,,,,Internal,
A69-9001-27542,27542,,,,,4/1/2014,2331,8/18/2020,,,,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Atlantic coast of DE,,,,,,Internal,
A69-9001-27543,27543,,,,,9/5/2014,3650,9/2/2024,V16-6H,Standard,,Maryland DNR,Charles P. Stence,Dr. David Secor,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Marshyhope Creek,,43754,1C2D45F29B,,,,
A69-9001-27544,27544,,,,,8/27/2014,3650,8/24/2024,V16-6H,Standard,,Maryland DNR,Charles P. Stence,Dr. David Secor,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Marshyhope Creek,,43795,1B796D8F3E,,,Internal,
A69-9001-27545,27545,,,,,8/27/2014,3650,8/24/2024,V16-6H,Standard,,Maryland DNR,Charles P. Stence,Dr. David Secor,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Marshyhope Creek,,43794,1B796D8E5F,,,Internal,
A69-9001-27546,27546,,,,,9/11/2014,3650,9/8/2024,V16-6H,Standard,,Maryland DNR,Charles P. Stence,Dr. David Secor,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Marshyhope Creek,,43755,257C6A3C03,,,,
A69-9001-27547,27547,,,,,9/11/2014,3650,9/8/2024,V16-6H,Standard,,Maryland DNR,Charles P. Stence,Dr. David Secor,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Marshyhope Creek,,43793,257C6AC20F,,,,
A69-9001-27836,27836,,,,,8/22/2013,2331,1/9/2020,V16P-4H,,,U.S. Department of the Navy,Carter Watterson,Chris Hager,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Chesapeake Bay,,,985121012638136,,,Internal,
A69-9001-27837,27837,,,,,8/19/2013,2331,1/6/2020,V16P-4H,,,U.S. Department of the Navy,Carter Watterson,Chris Hager,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Chesapeake Bay,,46345,985121012745260,,,Internal,
A69-9001-27838,27838,,,,,8/22/2013,2331,1/9/2020,V16P-4H,,,U.S. Department of the Navy,Carter Watterson,Chris Hager,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Chesapeake Bay,,,47025C7C03,,,Internal,
A69-9001-27838,27838,,,,,8/29/2013,2331,1/16/2020,V16P-4H,,,U.S. Department of the Navy,Carter Watterson,Chris Hager,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Chesapeake Bay,,,47025C7C03,,,Internal,
A69-9001-27839,27839,,,,,8/29/2013,2331,1/16/2020,V16P-4H,,,U.S. Department of the Navy,Carter Watterson,Chris Hager,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Chesapeake Bay,,48115,900118001182852,,,Internal,
A69-9001-27840,27840,,,,,8/20/2013,2331,1/7/2020,V16P-4H,,,U.S. Department of the Navy,Carter Watterson,Chris Hager,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Chesapeake Bay,,46349,985121011606351,,,Internal,
A69-9001-27841,27841,,,,,8/6/2014,2331,12/23/2020,V16P-4H,,,U.S. Department of the Navy,Carter Watterson,Chris Hager,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Chesapeake Bay,,50752,900118001181160,,,Internal,
A69-9001-27842,27842,,,,,8/19/2013,2331,1/6/2020,V16P-4H,,,U.S. Department of the Navy,Carter Watterson,Chris Hager,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Chesapeake Bay,,46346,985121012611330,,,Internal,
A69-9001-27843,27843,,,,,9/13/2013,2331,1/31/2020,V16P-4H,,,U.S. Department of the Navy,Carter Watterson,Chris Hager,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Chesapeake Bay,,48114,900118001201865,,,Internal,
A69-9001-27844,27844,,,,,8/22/2013,2331,1/9/2020,V16P-4H,,,U.S. Department of the Navy,Carter Watterson,Chris Hager,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Chesapeake Bay,,,985121012617104,,,Internal,
A69-9001-27845,27845,,,,,8/23/2013,2331,1/10/2020,V16P-4H,,,U.S. Department of the Navy,Carter Watterson,Chris Hager,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Chesapeake Bay,,48101,900118001183738,,,Internal,
A69-9001-27846,27846,,,,,9/10/2013,2331,1/28/2020,V16P-4H,,,U.S. Department of the Navy,Carter Watterson,Chris Hager,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Chesapeake Bay,,48100,900118001181459,,,Internal,
A69-9001-27847,27847,,,,,8/20/2013,2331,1/7/2020,V16P-4H,,,U.S. Department of the Navy,Carter Watterson,Chris Hager,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Chesapeake Bay,,46348,985121012760407,,,Internal,
A69-9001-27878,27878,,,,,9/17/2013,3650,9/15/2023,V16-6L,Standard,,ME Dept of Marine Resources,Gail Wippelhauser,Jason Bartlett,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Kennebec River,,,087618871,,,Internal,
A69-9001-27879,27879,,,,,9/17/2013,3650,9/15/2023,V16-6L,Standard,,ME Dept of Marine Resources,Gail Wippelhauser,Jason Bartlett,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Kennebec River,,,087616831,,,Internal,
A69-9001-27880,27880,,,,,9/17/2013,3650,9/15/2023,V16-6L,Standard,,ME Dept of Marine Resources,Gail Wippelhauser,Jason Bartlett,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Kennebec River,,,087770102,,,Internal,female
A69-9001-27881,27881,,,,,9/17/2013,3650,9/15/2023,V16-6L,Standard,,ME Dept of Marine Resources,Gail Wippelhauser,Jason Bartlett,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Kennebec River,,,087611010,,,Internal,
A69-9001-27882,27882,,,,,9/17/2013,3650,9/15/2023,V16-6L,Standard,,ME Dept of Marine Resources,Gail Wippelhauser,Jason Bartlett,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Kennebec River,,,087611120,,,Internal,female
A69-9001-27883,27883,,,,,8/21/2013,3650,8/19/2023,V16-6L,Standard,,ME Dept of Marine Resources,Gail Wippelhauser,Jason Bartlett,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Kennebec River,,,087770881,,,Internal,
A69-9001-27884,27884,,,,,8/20/2013,3650,8/18/2023,V16-6L,Standard,,ME Dept of Marine Resources,Gail Wippelhauser,Jason Bartlett,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Kennebec River,,,087610617,,,Internal,
A69-9001-27885,27885,,,,,8/21/2013,3650,8/19/2023,V16-6L,Standard,,ME Dept of Marine Resources,Gail Wippelhauser,Jason Bartlett,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Kennebec River,,,087617050,,,Internal,
A69-9001-27886,27886,,,,,8/20/2013,3650,8/18/2023,V16-6L,Standard,,ME Dept of Marine Resources,Gail Wippelhauser,Jason Bartlett,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Kennebec River,,,087617573,,,Internal,
A69-9001-27887,27887,,,,,8/20/2013,3650,8/18/2023,V16-6L,Standard,,ME Dept of Marine Resources,Gail Wippelhauser,Jason Bartlett,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Kennebec River,,,087617342,,,Internal,
A69-9001-27888,27888,,,,,8/16/2013,3650,8/14/2023,V16-6L,Standard,,ME Dept of Marine Resources,Gail Wippelhauser,Jason Bartlett,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Kennebec River,,,087610369,,,Internal,
A69-9001-27889,27889,,,,,8/16/2013,3650,8/14/2023,V16-6L,Standard,,ME Dept of Marine Resources,Gail Wippelhauser,Jason Bartlett,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Kennebec River,,,087611350,,,Internal,
